"$ \overline{\rho}$","$ \widetilde{u_1}$","$ \widetilde{u_2}$","$ \widetilde{T}$","$ \overline{p}$","$ \overline{\mu} $","$ \rho'$","$ T'$","$ p' $","$ \tau_{11}$","$ \tau_{12}$","$ \tau_{22}$","$ \tau_{33}$","$ \tau_{13}$","$ \tau_{23}$","$ \widetilde{u_3}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_2}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_2}$","$ \frac{\partial \widetilde{T}}{\partial x_1}$","$ \frac{\partial \widetilde{T}}{\partial x_2}$","$ \frac{\partial \overline{p}}{\partial x_1}$","$ \frac{\partial \overline{p}}{\partial x_2}$","$ S_{12}\left(\widetilde{u}\right)$","$ \Omega_{12}\left(\widetilde{u}\right)$","$  \left|\left| \vec{\widetilde{u}}\right|\right| $","$ \alpha_3 $","$ I_t$","$ I_{t,\tau}$","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.947675,0.748631,-1.50713,1.01194,11.5462,1.60935e-05,0.000689249,0.000429559,0.00991522,-0.00203941,-0.000332326,-0.00109373,-0.00158045,1.94626e-05,3.03558e-05,0.000867952,0.0235389,0.0774986,-0.052281,-0.0271198,0.00213286,-0.000190228,0.0943523,0.00298986,0.0126088,0.0648898,1.68282,-0.0193691,1000,0.00170728,1,0.231449,1.26,-0.178649,0
0.947674,0.748554,-1.5071,1.01194,11.5462,1.60935e-05,0.000689981,0.000430421,0.00989568,-0.00203778,-0.000335007,-0.00109858,-0.00158387,1.93629e-05,2.94168e-05,0.00087639,0.0206641,0.0760211,-0.0456077,-0.0243236,0.00216392,-0.000181224,0.0946601,0.00245688,0.0152067,0.0608144,1.68276,-0.0193697,1000,0.00170889,1,0.232447,1.26,-0.179647,0
0.947674,0.748479,-1.50708,1.01194,11.5462,1.60935e-05,0.000690667,0.000430885,0.00987605,-0.00203633,-0.000337483,-0.00110411,-0.0015875,1.92624e-05,2.84292e-05,0.000884665,0.0187965,0.0751971,-0.0404686,-0.0225346,0.00219781,-0.000172519,0.0950218,0.00196734,0.0173643,0.0578329,1.68271,-0.0193703,1000,0.00171082,1,0.233444,1.26,-0.180644,0
0.947674,0.748404,-1.50705,1.01194,11.5462,1.60935e-05,0.000691389,0.000431024,0.00985648,-0.00203489,-0.000339842,-0.00111045,-0.00159128,1.893e-05,2.73258e-05,0.00089391,0.0175101,0.0746753,-0.0363598,-0.0213189,0.00221762,-0.000173149,0.09543,0.0015059,0.0191577,0.0555176,1.68265,-0.0193709,1000,0.00171301,1,0.234442,1.26,-0.181642,0
0.947673,0.74833,-1.50703,1.01194,11.5462,1.60935e-05,0.000692259,0.000431036,0.00983712,-0.00203338,-0.000342186,-0.00111757,-0.00159499,1.7937e-05,2.58304e-05,0.000906064,0.0166711,0.0743493,-0.0331174,-0.0205414,0.00219716,-0.000200012,0.0958709,0.00107016,0.020616,0.0537333,1.6826,-0.0193715,1000,0.00171534,1,0.235439,1.26,-0.182639,0
0.947673,0.748256,-1.50701,1.01194,11.5461,1.60935e-05,0.000693429,0.000431284,0.00981829,-0.00203188,-0.00034459,-0.00112525,-0.0015985,1.59256e-05,2.35669e-05,0.000923043,0.0157452,0.0738205,-0.0300138,-0.0196687,0.00211542,-0.000269566,0.0963317,0.000616679,0.0219033,0.0519171,1.68255,-0.0193721,1000,0.00171776,1,0.236437,1.26,-0.183637,0
0.947673,0.748183,-1.50699,1.01194,11.5461,1.60935e-05,0.000694976,0.000432021,0.00980032,-0.0020306,-0.000346999,-0.00113322,-0.00160209,1.30325e-05,2.03721e-05,0.000944764,0.0144675,0.0730009,-0.0264761,-0.0184215,0.00198072,-0.000374731,0.096804,0.000153099,0.0232624,0.0497385,1.6825,-0.0193727,1000,0.00172039,1,0.237435,1.26,-0.184635,0
0.947672,0.74811,-1.50698,1.01194,11.5461,1.60935e-05,0.000696856,0.000433329,0.00978341,-0.00202971,-0.000349263,-0.00114159,-0.00160605,9.73914e-06,1.62474e-05,0.000970129,0.0127571,0.0719701,-0.0222209,-0.0167456,0.00180789,-0.000500801,0.0973661,-0.00025908,0.0248747,0.0470955,1.68245,-0.0193733,1000,0.00172342,1,0.238432,1.26,-0.185632,0
0.947672,0.748039,-1.50696,1.01194,11.5461,1.60935e-05,0.000698911,0.000435049,0.0097676,-0.00202935,-0.000351283,-0.00115038,-0.00161025,6.61842e-06,1.14456e-05,0.00099733,0.0103501,0.0705082,-0.0169329,-0.014367,0.00160357,-0.000641689,0.0980537,-0.000593945,0.0267877,0.0437205,1.68241,-0.0193739,1000,0.00172688,1,0.23943,1.26,-0.18663,0
0.947671,0.74797,-1.50695,1.01194,11.5462,1.60935e-05,0.000701138,0.000437213,0.00975301,-0.0020298,-0.000353028,-0.00115938,-0.00161438,4.09722e-06,6.35192e-06,0.00102484,0.00716717,0.0684858,-0.0106606,-0.0112158,0.00137844,-0.000791554,0.0988632,-0.000833994,0.0289126,0.0395732,1.68237,-0.0193745,1000,0.00173074,1,0.240428,1.26,-0.187628,0
0.947671,0.747903,-1.50694,1.01194,11.5462,1.60935e-05,0.000703737,0.000440119,0.00973987,-0.00203149,-0.000354529,-0.00116804,-0.00161773,2.60211e-06,1.73735e-06,0.00105047,0.00323405,0.0658648,-0.00356608,-0.00731553,0.00116761,-0.000932258,0.0997207,-0.00104885,0.0311493,0.0347154,1.68233,-0.019375,1000,0.00173479,1,0.241425,1.26,-0.188625,0
0.94767,0.747838,-1.50693,1.01194,11.5462,1.60935e-05,0.000706851,0.000443856,0.0097282,-0.00203454,-0.000355861,-0.00117588,-0.00161999,2.14454e-06,-1.82971e-06,0.00107289,-0.000889315,0.063059,0.0036102,-0.00322874,0.00100214,-0.00104655,0.100568,-0.00128211,0.0333346,0.0297244,1.68229,-0.0193756,1000,0.00173886,1,0.242423,1.26,-0.189623,0
0.947669,0.747776,-1.50693,1.01194,11.5462,1.60935e-05,0.00071056,0.000448323,0.00971806,-0.00203895,-0.000357051,-0.00118282,-0.00162132,2.55315e-06,-4.26235e-06,0.00109191,-0.00431277,0.0607295,0.00962741,0.000149146,0.000899277,-0.00112639,0.101444,-0.00150471,0.0351785,0.0255511,1.68226,-0.0193762,1000,0.00174299,1,0.24342,1.26,-0.19062,0
0.947668,0.747716,-1.50693,1.01194,11.5462,1.60936e-05,0.000714989,0.000453266,0.00970984,-0.00204456,-0.000358236,-0.00118902,-0.00162199,3.48156e-06,-5.71305e-06,0.00110808,-0.00558903,0.0598432,0.0123336,0.00138754,0.000853128,-0.00117543,0.102411,-0.00165648,0.0360884,0.0237548,1.68224,-0.0193767,1000,0.00174722,1,0.244418,1.26,-0.191618,0
0.947667,0.747656,-1.50693,1.01195,11.5462,1.60936e-05,0.000720143,0.000458498,0.00970365,-0.00205057,-0.000359721,-0.00119509,-0.00162236,4.49343e-06,-6.46058e-06,0.00112224,-0.00435334,0.0606576,0.0112233,0.000116427,0.000809675,-0.00122778,0.103513,-0.0016961,0.0359405,0.0247171,1.68221,-0.0193773,1000,0.0017515,1,0.245416,1.26,-0.192616,0
0.947666,0.747595,-1.50693,1.01195,11.5462,1.60936e-05,0.000726142,0.000464159,0.00969973,-0.0020565,-0.000361746,-0.00120152,-0.00162262,5.52198e-06,-6.53756e-06,0.00113404,-0.000967388,0.0629084,0.00684153,-0.00329134,0.000741396,-0.00130016,0.104634,-0.00172457,0.034875,0.0280334,1.68218,-0.0193779,1000,0.0017558,1,0.246413,1.26,-0.193613,0
0.947665,0.747531,-1.50693,1.01195,11.5462,1.60936e-05,0.000733074,0.000470439,0.00969838,-0.00206196,-0.000364418,-0.00120891,-0.00162293,6.70963e-06,-6.07665e-06,0.00114249,0.00358715,0.0659762,0.000748541,-0.00786634,0.000658222,-0.00138336,0.105669,-0.00180859,0.0333624,0.0326138,1.68215,-0.0193784,1000,0.00176015,1,0.247411,1.26,-0.194611,0
0.947664,0.747463,-1.50692,1.01195,11.5462,1.60936e-05,0.000740695,0.000477189,0.0096992,-0.00206685,-0.000367563,-0.0012176,-0.00162338,8.19382e-06,-5.43092e-06,0.00114724,0.0079978,0.0690525,-0.00493654,-0.0123116,0.000597352,-0.00144968,0.106602,-0.00197928,0.032058,0.0369945,1.68211,-0.019379,1000,0.00176466,1,0.248409,1.26,-0.195609,0
0.947662,0.747393,-1.5069,1.01195,11.5462,1.60936e-05,0.00074882,0.000484198,0.00970184,-0.00207116,-0.000371123,-0.00122762,-0.00162401,1.00661e-05,-4.76793e-06,0.00114797,0.0110884,0.0713426,-0.00844756,-0.0154476,0.0005706,-0.00149174,0.107484,-0.00216449,0.0314475,0.0398951,1.68207,-0.0193796,1000,0.00176932,1,0.249406,1.26,-0.196606,0
0.947661,0.747322,-1.50689,1.01195,11.5462,1.60937e-05,0.000757316,0.000491282,0.00970601,-0.00207513,-0.000375072,-0.00123848,-0.00162499,1.24138e-05,-3.99544e-06,0.00114402,0.0114478,0.071747,-0.00795597,-0.0158517,0.000564862,-0.00151792,0.108281,-0.00242047,0.0318955,0.0398515,1.68202,-0.0193802,1000,0.00177419,1,0.250404,1.26,-0.197604,0
0.94766,0.747251,-1.50687,1.01195,11.5462,1.60937e-05,0.000766037,0.000498315,0.00971126,-0.00207951,-0.000379272,-0.00124911,-0.00162649,1.52033e-05,-2.74381e-06,0.00113493,0.00931346,0.0703275,-0.00399298,-0.0137675,0.000559632,-0.00154225,0.109105,-0.00267149,0.0331673,0.0371602,1.68198,-0.0193808,1000,0.00177936,1,0.251401,1.26,-0.198601,0
0.947659,0.747182,-1.50686,1.01196,11.5462,1.60937e-05,0.000774941,0.000505212,0.00971801,-0.00208492,-0.000383673,-0.00125866,-0.00162858,1.82833e-05,-8.43143e-07,0.00112162,0.00583298,0.0678296,0.00169156,-0.0103513,0.00056125,-0.00155732,0.110103,-0.00280912,0.0347606,0.033069,1.68194,-0.0193814,1000,0.00178491,1,0.252399,1.26,-0.199599,0
0.947658,0.747116,-1.50685,1.01196,11.5462,1.60937e-05,0.000784128,0.000511769,0.00972788,-0.00209183,-0.000388401,-0.00126661,-0.00163124,2.11558e-05,1.08963e-06,0.00110759,0.00227705,0.0652117,0.00741109,-0.00685105,0.000562241,-0.00156813,0.111431,-0.0026973,0.0363114,0.0289003,1.6819,-0.019382,1000,0.00179089,1,0.253397,1.26,-0.200597,0
0.947656,0.747051,-1.50685,1.01196,11.5462,1.60937e-05,0.000793763,0.000517882,0.00974227,-0.00210013,-0.000393384,-0.00127366,-0.00163357,2.31619e-05,1.64734e-06,0.00109809,0.000499516,0.0639447,0.010829,-0.00511918,0.000535722,-0.00159344,0.112945,-0.00245019,0.0373868,0.0265578,1.68187,-0.0193825,1000,0.00179714,1,0.254394,1.26,-0.201594,0
0.947655,0.746987,-1.50684,1.01196,11.5462,1.60938e-05,0.000803975,0.000523615,0.009762,-0.00210935,-0.00039837,-0.0012813,-0.00163458,2.38828e-05,2.0256e-07,0.00109595,0.00162458,0.064817,0.0103429,-0.00628968,0.000451037,-0.00165427,0.114382,-0.00224528,0.0375799,0.0272371,1.68183,-0.0193831,1000,0.00180349,1,0.255392,1.26,-0.202592,0
0.947654,0.746922,-1.50683,1.01196,11.5462,1.60938e-05,0.000814969,0.000529399,0.00978715,-0.00211873,-0.000403434,-0.00129058,-0.001634,2.30903e-05,-2.46871e-06,0.00110101,0.00449071,0.0667778,0.00728403,-0.00917209,0.000278539,-0.00177505,0.115477,-0.00225776,0.0370309,0.0297469,1.6818,-0.0193837,1000,0.00180982,1,0.25639,1.26,-0.20359,0
0.947652,0.746854,-1.50682,1.01196,11.5462,1.60938e-05,0.00082668,0.000535676,0.00981549,-0.00212797,-0.000408668,-0.00130109,-0.00163289,2.11199e-05,-5.24832e-06,0.00111086,0.00642393,0.0679043,0.00531151,-0.0111273,6.69528e-05,-0.00192553,0.116076,-0.00262571,0.0366079,0.0312964,1.68176,-0.0193843,1000,0.00181626,1,0.257387,1.26,-0.204587,0
0.94765,0.746787,-1.50681,1.01197,11.5462,1.60938e-05,0.000838729,0.000542417,0.00984479,-0.00213729,-0.00041384,-0.00131219,-0.00163258,1.80755e-05,-8.38747e-06,0.00112585,0.00700397,0.0680508,0.0052785,-0.0117617,-0.000136714,-0.00206899,0.116044,-0.00343359,0.0366646,0.0313861,1.68172,-0.0193848,1000,0.00182318,1,0.258385,1.26,-0.205585,0
0.947649,0.746719,-1.5068,1.01197,11.5462,1.60939e-05,0.000850441,0.000549257,0.00987351,-0.00214649,-0.000418964,-0.00132303,-0.00163512,1.39837e-05,-1.22413e-05,0.00114637,0.00648348,0.0675713,0.00718518,-0.0113107,-0.000301041,-0.00217698,0.115722,-0.00448259,0.0373782,0.0301931,1.68168,-0.0193854,1000,0.00183092,1,0.259382,1.26,-0.206583,0
0.947647,0.746652,-1.50679,1.01197,11.5462,1.60939e-05,0.00086178,0.000556032,0.00990253,-0.0021554,-0.00042429,-0.00133308,-0.00163984,9.64237e-06,-1.63608e-05,0.00116932,0.00469507,0.0664373,0.0113592,-0.0096071,-0.000440622,-0.00226426,0.115678,-0.00536408,0.0388982,0.0275391,1.68164,-0.019386,1000,0.00183907,1,0.26038,1.26,-0.20758,0
0.947645,0.746587,-1.50678,1.01197,11.5462,1.60939e-05,0.000873074,0.000562818,0.00993325,-0.00216424,-0.000429888,-0.00134227,-0.00164544,5.46652e-06,-2.07416e-05,0.00119357,0.00217942,0.0649844,0.0169108,-0.00717708,-0.000562662,-0.00233871,0.115889,-0.00603461,0.0409476,0.0240368,1.6816,-0.0193866,1000,0.00184724,1,0.261378,1.26,-0.208578,0
0.947644,0.746522,-1.50678,1.01198,11.5462,1.60939e-05,0.000884568,0.000569733,0.00996675,-0.00217328,-0.000435703,-0.00135067,-0.00165104,1.65175e-06,-2.53039e-05,0.00121811,-0.000438127,0.0635073,0.0226023,-0.00463633,-0.000688077,-0.00241573,0.116161,-0.00662828,0.0430548,0.0204525,1.68157,-0.0193871,1000,0.0018553,1,0.262375,1.26,-0.209575,0
0.947642,0.74646,-1.50677,1.01198,11.5462,1.6094e-05,0.000896319,0.000576952,0.0100026,-0.00218264,-0.000441643,-0.00135845,-0.00165606,-1.56716e-06,-2.9618e-05,0.00124133,-0.00256257,0.0623722,0.0274529,-0.00257911,-0.000841073,-0.00251206,0.116286,-0.00729529,0.0449126,0.0174596,1.68154,-0.0193877,1000,0.00186313,1,0.263373,1.26,-0.210573,0
0.94764,0.746398,-1.50677,1.01198,11.5462,1.6094e-05,0.000908202,0.000584555,0.01004,-0.0021922,-0.000447594,-0.00136589,-0.00166036,-4.10387e-06,-3.36708e-05,0.0012629,-0.00358039,0.0620364,0.0306292,-0.00162196,-0.00102003,-0.00262679,0.116163,-0.00812595,0.0463328,0.0157036,1.68151,-0.0193883,1000,0.00187073,1,0.264371,1.26,-0.211571,0
0.947638,0.746336,-1.50677,1.01198,11.5462,1.6094e-05,0.000919866,0.000592529,0.0100771,-0.00220172,-0.000453239,-0.00137374,-0.00166391,-6.0502e-06,-3.75048e-05,0.00128295,-0.00360853,0.0623641,0.0321939,-0.00166282,-0.00121101,-0.00274978,0.115666,-0.00916824,0.047279,0.0150851,1.68148,-0.0193888,1000,0.00187817,1,0.265368,1.26,-0.212568,0
0.947637,0.746273,-1.50677,1.01199,11.5462,1.60941e-05,0.000931045,0.000600829,0.0101119,-0.00221118,-0.00045826,-0.00138246,-0.00166662,-7.6576e-06,-4.07636e-05,0.00130092,-0.00314091,0.0628745,0.0326496,-0.00219444,-0.00140208,-0.00287677,0.11497,-0.0103423,0.0477621,0.0151125,1.68145,-0.0193894,1000,0.00188555,1,0.266366,1.26,-0.213566,0
0.947635,0.74621,-1.50676,1.01199,11.5463,1.60941e-05,0.000941732,0.0006095,0.0101438,-0.00222063,-0.000462678,-0.00139184,-0.00166828,-9.13968e-06,-4.30626e-05,0.00131609,-0.00227638,0.063441,0.0320049,-0.00311992,-0.00157198,-0.0029949,0.114221,-0.0115633,0.0477229,0.015718,1.68142,-0.01939,1000,0.00189277,1,0.267363,1.26,-0.214564,0
0.947633,0.746147,-1.50676,1.01199,11.5463,1.60941e-05,0.000951924,0.000618603,0.0101723,-0.00222993,-0.000466829,-0.00140112,-0.00166875,-1.06884e-05,-4.41261e-05,0.00132806,-0.000931855,0.064121,0.0300855,-0.00452759,-0.00170215,-0.00309369,0.113446,-0.0128053,0.0471033,0.0170178,1.68139,-0.0193905,1000,0.00189951,1,0.268361,1.26,-0.215561,0
0.947631,0.746082,-1.50675,1.01199,11.5463,1.60942e-05,0.000961616,0.000627958,0.0101981,-0.00223884,-0.000471147,-0.00140966,-0.00166848,-1.24815e-05,-4.4185e-05,0.00133815,0.00134432,0.0653978,0.0266012,-0.00685957,-0.00182059,-0.00319099,0.112606,-0.0140715,0.0459995,0.0193983,1.68135,-0.0193911,1000,0.00190566,1,0.269359,1.26,-0.216559,0
0.947629,0.746016,-1.50675,1.012,11.5463,1.60942e-05,0.000970703,0.000637413,0.0102212,-0.00224705,-0.00047571,-0.00141771,-0.00166783,-1.46901e-05,-4.35538e-05,0.00134825,0.004962,0.06776,0.0214181,-0.0105173,-0.0019782,-0.00331776,0.111653,-0.0153896,0.0445891,0.0231709,1.68132,-0.0193917,1000,0.00191124,1,0.270356,1.26,-0.217556,0
0.947627,0.745947,-1.50673,1.012,11.5463,1.60943e-05,0.000979168,0.00064706,0.0102414,-0.00225414,-0.000480282,-0.00142633,-0.00166702,-1.74836e-05,-4.25662e-05,0.00136065,0.00947529,0.0710401,0.0155384,-0.0150485,-0.00222172,-0.00350054,0.110671,-0.0167003,0.0432892,0.0277509,1.68127,-0.0193923,1000,0.00191646,1,0.271354,1.26,-0.218554,0
0.947625,0.745874,-1.50672,1.01201,11.5463,1.60943e-05,0.00098727,0.000657232,0.0102586,-0.00225992,-0.000484717,-0.00143636,-0.00166605,-2.09361e-05,-4.13454e-05,0.00137642,0.0137509,0.0743723,0.0105457,-0.0193208,-0.00252352,-0.00371822,0.109949,-0.0178442,0.042459,0.0319133,1.68123,-0.0193929,1000,0.00192145,1,0.272352,1.26,-0.219552,0
0.947623,0.745798,-1.50669,1.01201,11.5463,1.60943e-05,0.000995389,0.000668179,0.0102732,-0.00226453,-0.000489038,-0.00144807,-0.00166501,-2.49828e-05,-3.99334e-05,0.00139511,0.017211,0.0771919,0.00690135,-0.0227832,-0.00282267,-0.00392807,0.109657,-0.01867,0.0420466,0.0351453,1.68117,-0.0193935,1000,0.00192639,1,0.273349,1.26,-0.220549,0
0.947621,0.74572,-1.50667,1.01201,11.5464,1.60944e-05,0.00100383,0.000679812,0.0102863,-0.00226846,-0.000493266,-0.00146153,-0.00166427,-2.9329e-05,-3.84686e-05,0.00141507,0.0200585,0.0794791,0.00400062,-0.0256341,-0.0031044,-0.00411832,0.109925,-0.019114,0.0417399,0.0377392,1.68112,-0.0193941,1000,0.00193165,1,0.274347,1.26,-0.221547,0
0.947619,0.74564,-1.50664,1.01202,11.5464,1.60944e-05,0.00101276,0.000691886,0.0102991,-0.0022723,-0.000497399,-0.00147675,-0.00166417,-3.36911e-05,-3.70958e-05,0.00143527,0.0227111,0.081449,0.00104103,-0.028289,-0.00340448,-0.00431092,0.110738,-0.0192083,0.041245,0.040204,1.68106,-0.0193947,1000,0.00193758,1,0.275344,1.26,-0.222545,0
0.947616,0.745558,-1.50661,1.01202,11.5464,1.60945e-05,0.00102227,0.000704187,0.0103128,-0.00227657,-0.000501511,-0.00149372,-0.00166478,-3.79788e-05,-3.58575e-05,0.00145572,0.0252908,0.0831067,-0.00235148,-0.0308627,-0.00375514,-0.00452607,0.1121,-0.0189571,0.0403776,0.0427291,1.681,-0.0193954,1000,0.00194446,1,0.276342,1.26,-0.223542,0
0.947613,0.745474,-1.50658,1.01203,11.5464,1.60946e-05,0.00103246,0.000716537,0.0103285,-0.00228174,-0.000505797,-0.00151212,-0.0016659,-4.23204e-05,-3.46346e-05,0.00147705,0.0281243,0.084713,-0.00662638,-0.0336815,-0.00417645,-0.00477945,0.113823,-0.0184642,0.0390433,0.0456697,1.68093,-0.019396,1000,0.00195233,1,0.27734,1.26,-0.22454,0
0.94761,0.745389,-1.50655,1.01203,11.5464,1.60946e-05,0.00104334,0.000728957,0.0103464,-0.0022879,-0.000510398,-0.00153162,-0.00166746,-4.68949e-05,-3.34542e-05,0.00149997,0.0313138,0.0863879,-0.0117639,-0.0368504,-0.00467139,-0.00507562,0.115602,-0.0179241,0.037312,0.0490759,1.68086,-0.0193966,1000,0.00196113,1,0.278337,1.26,-0.225537,0
0.947607,0.745302,-1.50651,1.01204,11.5465,1.60947e-05,0.00105523,0.000741783,0.0103667,-0.00229512,-0.000515591,-0.0015521,-0.00166998,-5.1928e-05,-3.25343e-05,0.00152497,0.0352892,0.0884308,-0.0183444,-0.0407772,-0.00526306,-0.00543044,0.117272,-0.0174851,0.0350432,0.0533876,1.68079,-0.0193973,1000,0.00197102,1,0.279335,1.26,-0.226535,0
0.947603,0.745212,-1.50646,1.01204,11.5465,1.60948e-05,0.00106823,0.000755339,0.0103898,-0.00230285,-0.000521621,-0.00157312,-0.00167328,-5.72714e-05,-3.15905e-05,0.00155034,0.0415453,0.0918543,-0.0284427,-0.0469506,-0.00591915,-0.00580314,0.118842,-0.0168877,0.0317058,0.0601485,1.68071,-0.0193979,1000,0.00198157,1,0.280333,1.26,-0.227533,0
0.947599,0.745118,-1.50641,1.01205,11.5465,1.60948e-05,0.00108232,0.000769993,0.0104108,-0.00231086,-0.000528575,-0.00159499,-0.00167731,-6.25975e-05,-3.02898e-05,0.00157411,0.0500545,0.0968164,-0.0422307,-0.0555004,-0.00660985,-0.00622013,0.120292,-0.0167403,0.0272928,0.0695236,1.68062,-0.0193985,1000,0.00199276,1,0.28133,1.26,-0.22853,0
0.947594,0.745018,-1.50635,1.01205,11.5465,1.60949e-05,0.00109757,0.00078567,0.0104336,-0.00231786,-0.000536748,-0.00161782,-0.00168071,-6.7501e-05,-2.85073e-05,0.00159441,0.0602798,0.102657,-0.0587775,-0.0656634,-0.00728962,-0.00661898,0.121647,-0.0165776,0.0219397,0.0807172,1.68052,-0.0193992,1000,0.00200366,1,0.282328,1.26,-0.229528,0
0.947589,0.744913,-1.50628,1.01206,11.5465,1.6095e-05,0.00111384,0.000802397,0.0104579,-0.00232437,-0.00054591,-0.00164181,-0.00168369,-7.16841e-05,-2.66301e-05,0.00161116,0.0702989,0.108273,-0.0752731,-0.0756779,-0.00788918,-0.00696185,0.122937,-0.0164549,0.0164999,0.091773,1.68041,-0.0193998,1000,0.00201461,1,0.283325,1.26,-0.230525,0
0.947584,0.744803,-1.5062,1.01207,11.5465,1.60951e-05,0.00113087,0.000819918,0.0104838,-0.00233061,-0.000555705,-0.00166727,-0.00168623,-7.50567e-05,-2.51662e-05,0.00162561,0.0793763,0.113284,-0.0903802,-0.0847722,-0.00839948,-0.00725057,0.124093,-0.0163708,0.0114518,0.101832,1.68029,-0.0194005,1000,0.00202581,1,0.284323,1.26,-0.231523,0
0.947578,0.744688,-1.50611,1.01208,11.5466,1.60952e-05,0.00114842,0.000837954,0.0105114,-0.00233705,-0.000565644,-0.00169496,-0.00168836,-7.75617e-05,-2.45215e-05,0.0016397,0.0868612,0.117236,-0.103161,-0.0922747,-0.00884159,-0.00750099,0.125174,-0.0163245,0.00703739,0.110198,1.68016,-0.0194012,1000,0.00203774,1,0.285321,1.26,-0.232521,0
0.947572,0.744569,-1.50602,1.01208,11.5466,1.60953e-05,0.0011662,0.000856072,0.0105404,-0.00234417,-0.000575385,-0.00172468,-0.00169012,-7.9497e-05,-2.42841e-05,0.0016548,0.092944,0.12028,-0.113861,-0.0983758,-0.0092489,-0.0077387,0.126344,-0.0162588,0.00320961,0.11707,1.68002,-0.0194018,1000,0.00205055,1,0.286318,1.26,-0.233518,0
0.947566,0.744448,-1.50592,1.01209,11.5466,1.60954e-05,0.00118411,0.000874085,0.0105707,-0.00235221,-0.000584855,-0.00175612,-0.00169175,-8.09713e-05,-2.39359e-05,0.00167092,0.0986385,0.123175,-0.123821,-0.104084,-0.0096095,-0.00795408,0.127622,-0.0161504,-0.000323136,0.123498,1.67988,-0.0194025,1000,0.00206435,1,0.287316,1.26,-0.234516,0
0.94756,0.744323,-1.50581,1.0121,11.5466,1.60955e-05,0.00120212,0.000891949,0.0106023,-0.0023612,-0.000593949,-0.00178968,-0.00169408,-8.17705e-05,-2.32214e-05,0.00168704,0.104903,0.126699,-0.134247,-0.110364,-0.00988279,-0.00811532,0.12904,-0.0159683,-0.00377395,0.130473,1.67973,-0.0194032,1000,0.00207953,1,0.288314,1.26,-0.235514,0
0.947554,0.744195,-1.5057,1.01211,11.5466,1.60956e-05,0.00122015,0.000909635,0.0106354,-0.0023709,-0.000602683,-0.00182563,-0.00169796,-8.17434e-05,-2.2004e-05,0.00170106,0.110859,0.130258,-0.143784,-0.116346,-0.0100612,-0.00821703,0.13064,-0.0156668,-0.00676295,0.137021,1.67957,-0.0194038,1000,0.00209634,1,0.289311,1.26,-0.236511,0
0.947547,0.744064,-1.50558,1.01212,11.5466,1.60957e-05,0.00123811,0.000927002,0.01067,-0.00238134,-0.000611204,-0.00186387,-0.00170423,-8.07838e-05,-1.97596e-05,0.00170951,0.114468,0.132371,-0.149448,-0.119995,-0.0101269,-0.00825083,0.132487,-0.0152082,-0.00853893,0.140909,1.67941,-0.0194045,1000,0.00211505,1,0.290309,1.26,-0.237509,0
0.947541,0.743932,-1.50546,1.01212,11.5466,1.60958e-05,0.00125593,0.000943851,0.0107064,-0.00239295,-0.000619822,-0.00190323,-0.00171306,-7.90437e-05,-1.59814e-05,0.00170985,0.114813,0.132262,-0.150063,-0.12038,-0.0100805,-0.00821996,0.134656,-0.0145397,-0.00890018,0.141162,1.67924,-0.0194052,1000,0.00213548,1,0.291306,1.26,-0.238506,0
0.947535,0.7438,-1.50534,1.01213,11.5467,1.60959e-05,0.00127352,0.000959951,0.0107453,-0.00240643,-0.000628874,-0.00194251,-0.00172432,-7.67502e-05,-1.04964e-05,0.00170157,0.112913,0.130587,-0.147234,-0.118531,-0.00995,-0.00814225,0.137158,-0.0136324,-0.0083236,0.138911,1.67907,-0.0194059,1000,0.0021575,1,0.292304,1.26,-0.239504,0
0.947528,0.743671,-1.50522,1.01214,11.5467,1.6096e-05,0.0012909,0.000975288,0.0107871,-0.00242198,-0.000638518,-0.00198114,-0.00173704,-7.41982e-05,-4.04126e-06,0.00168759,0.111358,0.129155,-0.144845,-0.117032,-0.00980444,-0.00805917,0.139967,-0.012527,-0.00784516,0.137,1.67891,-0.0194065,1000,0.00218069,1,0.293302,1.26,-0.240502,0
0.947521,0.743542,-1.50511,1.01215,11.5467,1.6096e-05,0.00130826,0.000990096,0.0108322,-0.00243933,-0.000648758,-0.00201955,-0.00175033,-7.13892e-05,2.317e-06,0.00167056,0.111027,0.128492,-0.144288,-0.116736,-0.00972947,-0.00801989,0.142926,-0.0113191,-0.00789805,0.13639,1.67875,-0.0194072,1000,0.00220478,1,0.294299,1.26,-0.241499,0
0.947515,0.743414,-1.50499,1.01216,11.5467,1.60961e-05,0.0013259,0.0010047,0.010881,-0.00245847,-0.000659799,-0.00205786,-0.0017634,-6.81198e-05,7.37416e-06,0.00165152,0.111531,0.128252,-0.14506,-0.117245,-0.00981983,-0.00808503,0.145909,-0.0101162,-0.00840398,0.136656,1.67859,-0.0194078,1000,0.00222956,1,0.295297,1.26,-0.242497,0
