"$ \overline{\rho}$","$ \widetilde{u_1}$","$ \widetilde{u_2}$","$ \widetilde{T}$","$ \overline{p}$","$ \overline{\mu} $","$ \rho'$","$ T'$","$ p' $","$ \tau_{11}$","$ \tau_{12}$","$ \tau_{22}$","$ \tau_{33}$","$ \tau_{13}$","$ \tau_{23}$","$ \widetilde{u_3}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{1}}{\partial x_2}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_1}$","$ \frac{\partial \widetilde{u}_{2}}{\partial x_2}$","$ \frac{\partial \widetilde{T}}{\partial x_1}$","$ \frac{\partial \widetilde{T}}{\partial x_2}$","$ \frac{\partial \overline{p}}{\partial x_1}$","$ \frac{\partial \overline{p}}{\partial x_2}$","$ S_{12}\left(\widetilde{u}\right)$","$ \Omega_{12}\left(\widetilde{u}\right)$","$  \left|\left| \vec{\widetilde{u}}\right|\right| $","$ \alpha_3 $","$ I_t$","$ I_{t,\tau}$","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.997912,0.713104,0.748022,1.03293,12.4105,1.63483e-05,0.000553971,0.000333314,0.00912402,-0.00265668,0.000105685,-0.00372404,-0.00374513,-0.000105749,-0.000126888,-0.00283574,0.292359,0.090816,0.359297,-0.27944,-0.00603557,-0.000916051,-0.271755,-0.0360303,0.225057,-0.134241,1.03347,0.0141248,1000,0.00342047,1,0.446936,-0.3,0.177407,0
0.997914,0.713002,0.74829,1.03293,12.4105,1.63483e-05,0.000554153,0.00033334,0.00912604,-0.00265343,0.000105555,-0.00372873,-0.00373242,-9.77674e-05,-0.000123291,-0.00274028,0.272438,0.113352,0.343788,-0.259416,-0.00607551,-0.000926395,-0.271369,-0.0385879,0.22857,-0.115218,1.03359,0.0141292,1000,0.00341668,1,0.447934,-0.3,0.176409,0
0.997917,0.71288,0.748542,1.03294,12.4106,1.63483e-05,0.000554327,0.000333386,0.00912849,-0.00264959,0.000104004,-0.00373585,-0.00372259,-8.98119e-05,-0.000121003,-0.00265934,0.260354,0.128176,0.335832,-0.247241,-0.00610569,-0.000946266,-0.271136,-0.0409558,0.232004,-0.103828,1.03369,0.0141336,1000,0.00341468,1,0.448931,-0.3,0.175411,0
0.997919,0.71275,0.748787,1.03294,12.4106,1.63483e-05,0.000554561,0.000333454,0.00913205,-0.00264515,0.000102064,-0.0037442,-0.00371489,-8.27752e-05,-0.000119965,-0.00259139,0.258362,0.132626,0.337302,-0.245151,-0.00612603,-0.000975882,-0.271337,-0.0428582,0.234964,-0.102338,1.03378,0.0141381,1000,0.00341378,1,0.449929,-0.3,0.174414,0
0.997922,0.712619,0.749035,1.03294,12.4107,1.63483e-05,0.000554908,0.000333544,0.00913718,-0.00264022,0.000101045,-0.0037523,-0.00370847,-7.68172e-05,-0.000119293,-0.00253425,0.265141,0.127574,0.34688,-0.251846,-0.00614591,-0.00100623,-0.27205,-0.0442159,0.237227,-0.109653,1.03387,0.0141425,1000,0.00341313,1,0.450927,-0.3,0.173416,0
0.997924,0.712497,0.749292,1.03294,12.4107,1.63484e-05,0.000555407,0.000333654,0.00914415,-0.00263501,0.000101866,-0.00375916,-0.00370295,-7.14857e-05,-0.000117667,-0.00248493,0.278003,0.115656,0.362349,-0.264614,-0.00617464,-0.00103029,-0.273161,-0.0451856,0.239003,-0.123346,1.03397,0.014147,1000,0.0034123,1,0.451924,-0.3,0.172419,0
0.997927,0.712389,0.749563,1.03294,12.4107,1.63484e-05,0.000556076,0.000333772,0.00915302,-0.00262966,0.000104814,-0.00376466,-0.00369813,-6.62798e-05,-0.000114084,-0.00243905,0.292933,0.101082,0.380155,-0.279466,-0.00620934,-0.00105007,-0.274489,-0.0459284,0.240619,-0.139537,1.03409,0.0141515,1000,0.00341118,1,0.452922,-0.3,0.171421,0
0.99793,0.712295,0.749848,1.03294,12.4108,1.63484e-05,0.000556906,0.000333891,0.00916362,-0.00262423,0.000109579,-0.00376948,-0.00369385,-6.10594e-05,-0.000108311,-0.00239036,0.30396,0.0898749,0.3942,-0.290398,-0.00623695,-0.00107788,-0.275836,-0.0467134,0.242038,-0.152163,1.03423,0.014156,1000,0.00341,1,0.453919,-0.3,0.170423,0
0.997932,0.712207,0.750139,1.03294,12.4108,1.63484e-05,0.00055788,0.000334005,0.00917566,-0.00261897,0.000115323,-0.00377465,-0.00369036,-5.60508e-05,-0.000100786,-0.00233071,0.304858,0.0879096,0.397634,-0.29121,-0.00625141,-0.00111718,-0.276929,-0.0477597,0.242772,-0.154862,1.03439,0.0141604,1000,0.00340929,1,0.454917,-0.3,0.169426,0
0.997935,0.712115,0.750425,1.03294,12.4109,1.63484e-05,0.000558973,0.00033411,0.0091888,-0.00261449,0.000120929,-0.00378089,-0.00368853,-5.16998e-05,-9.24019e-05,-0.00225115,0.292807,0.0979412,0.387149,-0.279066,-0.00626317,-0.0011584,-0.277547,-0.0493183,0.242545,-0.144604,1.03453,0.0141649,1000,0.00340978,1,0.455915,-0.3,0.168428,0
0.997938,0.712008,0.750693,1.03294,12.4109,1.63484e-05,0.000560147,0.000334204,0.00920254,-0.00261123,0.000125502,-0.00378818,-0.00368922,-4.84669e-05,-8.42774e-05,-0.00214477,0.270086,0.11823,0.365145,-0.256254,-0.00628048,-0.00119375,-0.277442,-0.0516038,0.241688,-0.123458,1.03465,0.0141693,1000,0.00341189,1,0.456912,-0.3,0.16743,0
0.997941,0.711877,0.750935,1.03294,12.411,1.63484e-05,0.000561346,0.000334282,0.00921624,-0.00260906,0.000128605,-0.00379597,-0.00369225,-4.63982e-05,-7.72113e-05,-0.00201031,0.2421,0.14427,0.337655,-0.22818,-0.00630164,-0.00122388,-0.276552,-0.0546123,0.240962,-0.0966925,1.03473,0.0141737,1000,0.00341532,1,0.45791,-0.3,0.166433,0
0.997944,0.71172,0.751148,1.03295,12.411,1.63484e-05,0.000562497,0.000334342,0.00922923,-0.00260748,0.000129934,-0.00380394,-0.00369625,-4.47881e-05,-7.11088e-05,-0.001854,0.21425,0.171129,0.31065,-0.200232,-0.00632093,-0.00125723,-0.275028,-0.0583061,0.24089,-0.0697607,1.03478,0.0141781,1000,0.00341932,1,0.458908,-0.3,0.165435,0
0.997948,0.711537,0.751336,1.03295,12.4111,1.63485e-05,0.000563534,0.00033438,0.00924102,-0.00260621,0.00012912,-0.00381222,-0.0036997,-4.23962e-05,-6.50166e-05,-0.00168837,0.190028,0.195072,0.287767,-0.175926,-0.00633284,-0.00129572,-0.273137,-0.0622779,0.241419,-0.0463476,1.03479,0.0141825,1000,0.00342332,1,0.459905,-0.3,0.164438,0
0.997952,0.711332,0.751501,1.03295,12.4112,1.63485e-05,0.000564435,0.000334394,0.0092515,-0.00260524,0.000125856,-0.00382115,-0.00370166,-3.79581e-05,-5.76603e-05,-0.00152866,0.170554,0.214486,0.269914,-0.156352,-0.00633668,-0.00134243,-0.271312,-0.0662081,0.2422,-0.0277143,1.03477,0.0141869,1000,0.00342709,1,0.460903,-0.3,0.16344,0
0.997956,0.71111,0.751649,1.03295,12.4112,1.63485e-05,0.000565225,0.000334392,0.00926077,-0.0026048,0.000120231,-0.0038309,-0.00370141,-3.08712e-05,-4.82053e-05,-0.00138752,0.155502,0.229427,0.256596,-0.141216,-0.0063313,-0.00139526,-0.269842,-0.0696991,0.243011,-0.0135845,1.03472,0.0141914,1000,0.00343052,1,0.4619,-0.3,0.162442,0
0.99796,0.710876,0.751784,1.03295,12.4113,1.63485e-05,0.000565938,0.000334382,0.00926887,-0.00260519,0.000112605,-0.00384151,-0.00369785,-2.1355e-05,-3.66676e-05,-0.00127254,0.146067,0.238933,0.249236,-0.131701,-0.00631785,-0.0014525,-0.269023,-0.0724537,0.244084,-0.0051516,1.03466,0.0141958,1000,0.00343329,1,0.462898,-0.3,0.161445,0
0.997965,0.710636,0.751914,1.03295,12.4114,1.63485e-05,0.000566576,0.000334366,0.00927559,-0.00260651,0.000103682,-0.00385279,-0.00369013,-1.03243e-05,-2.39667e-05,-0.00118667,0.145054,0.240456,0.250999,-0.130599,-0.0062933,-0.00152065,-0.268819,-0.0746429,0.245727,-0.0052716,1.03459,0.0142002,1000,0.00343506,1,0.463896,-0.3,0.160447,0
0.997969,0.710399,0.752048,1.03295,12.4115,1.63486e-05,0.000567122,0.000334333,0.00928073,-0.00260839,9.4457e-05,-0.0038644,-0.00367848,1.07655e-06,-1.14938e-05,-0.00112907,0.152957,0.233488,0.262463,-0.138435,-0.00625904,-0.00159401,-0.269074,-0.0761648,0.247976,-0.0144877,1.03453,0.0142047,1000,0.00343571,1,0.464893,-0.3,0.159449,0
0.997974,0.710172,0.752192,1.03296,12.4115,1.63486e-05,0.000567561,0.000334283,0.0092844,-0.00261023,8.58187e-05,-0.0038761,-0.00366397,1.19061e-05,-3.389e-07,-0.00109359,0.164415,0.222888,0.277798,-0.149813,-0.00622814,-0.00166782,-0.269619,-0.0775577,0.250343,-0.0274552,1.03447,0.0142092,1000,0.00343538,1,0.465891,-0.3,0.158452,0
0.997979,0.709953,0.752345,1.03296,12.4116,1.63486e-05,0.000567896,0.000334208,0.00928682,-0.00261168,7.80962e-05,-0.00388812,-0.00364775,2.16274e-05,9.23535e-06,-0.00106726,0.17015,0.217303,0.286894,-0.155463,-0.00621623,-0.00172177,-0.270157,-0.0787437,0.252098,-0.0347953,1.03444,0.0142136,1000,0.00343451,1,0.466889,-0.3,0.157454,0
0.997983,0.709734,0.752498,1.03296,12.4117,1.63486e-05,0.000568167,0.000334101,0.00928864,-0.00261292,7.10743e-05,-0.00390084,-0.00363063,3.00461e-05,1.75441e-05,-0.00103355,0.163487,0.222899,0.282412,-0.148766,-0.00623157,-0.00174754,-0.270651,-0.079958,0.252656,-0.0297566,1.0344,0.0142181,1000,0.00343356,1,0.467886,-0.3,0.156457,0
0.997988,0.709505,0.752638,1.03296,12.4118,1.63486e-05,0.000568346,0.000333942,0.00928953,-0.00261441,6.44872e-05,-0.00391391,-0.00361297,3.70704e-05,2.48904e-05,-0.000979959,0.144981,0.239066,0.264684,-0.130118,-0.00625642,-0.00176958,-0.270834,-0.0817747,0.251875,-0.0128091,1.03434,0.0142225,1000,0.00343267,1,0.468884,-0.3,0.155459,0
0.997993,0.709256,0.752755,1.03296,12.4119,1.63487e-05,0.000568432,0.000333725,0.00928953,-0.00261658,5.83508e-05,-0.00392641,-0.00359511,4.25529e-05,3.14074e-05,-0.000902325,0.120736,0.259987,0.240317,-0.105879,-0.00627817,-0.00179069,-0.270827,-0.0834245,0.250152,0.00983496,1.03426,0.0142269,1000,0.00343171,1,0.469881,-0.3,0.154461,0
0.997998,0.708986,0.752849,1.03296,12.4119,1.63487e-05,0.000568376,0.000333446,0.00928778,-0.00261977,5.28449e-05,-0.00393717,-0.00357771,4.63063e-05,3.72266e-05,-0.000802292,0.0973995,0.279798,0.216748,-0.0823588,-0.00629207,-0.00183621,-0.270631,-0.0861038,0.248273,0.0315249,1.03414,0.0142313,1000,0.00343054,1,0.470879,-0.3,0.153464,0
0.998003,0.708699,0.752921,1.03297,12.412,1.63487e-05,0.000568286,0.000333127,0.00928554,-0.00262408,4.80857e-05,-0.00394537,-0.00356163,4.82925e-05,4.25061e-05,-0.000683106,0.0787908,0.295209,0.198537,-0.0637247,-0.00630253,-0.001886,-0.270346,-0.0888105,0.246873,0.0483362,1.03399,0.0142357,1000,0.00342918,1,0.471877,-0.3,0.152466,0
0.998009,0.708399,0.752978,1.03297,12.4121,1.63487e-05,0.000568598,0.000332983,0.00929181,-0.00262742,4.4189e-05,-0.00395027,-0.00354575,4.90175e-05,4.74699e-05,-0.000548804,0.0665399,0.304827,0.187047,-0.051942,-0.00630285,-0.00213302,-0.2697,-0.0946096,0.245937,0.0588899,1.03383,0.01424,1000,0.0034264,1,0.472874,-0.3,0.151468,0
0.998014,0.708091,0.753025,1.03297,12.4122,1.63487e-05,0.000568442,0.000332766,0.00928997,-0.00262795,4.12178e-05,-0.00395257,-0.00352975,4.93603e-05,5.24689e-05,-0.000404999,0.0591044,0.309332,0.181115,-0.0435477,-0.0062722,-0.00218078,-0.268203,-0.0956774,0.245224,0.0641085,1.03365,0.0142444,1000,0.00342187,1,0.473872,-0.3,0.150471,0
0.99802,0.707781,0.753066,1.03297,12.4123,1.63488e-05,0.000567197,0.000332256,0.00926736,-0.00262983,3.91948e-05,-0.00395394,-0.00351972,5.01494e-05,5.79512e-05,-0.000258601,0.0539244,0.312275,0.179658,-0.0386621,-0.00623113,-0.00206711,-0.267243,-0.0960325,0.245967,0.0663087,1.03347,0.0142486,1000,0.0034194,1,0.47487,-0.3,0.149473,0
0.998026,0.707469,0.753103,1.03298,12.4124,1.63488e-05,0.000566508,0.000331972,0.00925563,-0.00263243,3.83859e-05,-0.00395457,-0.00351606,5.21387e-05,6.41897e-05,-0.000115742,0.0523216,0.312712,0.181675,-0.0370003,-0.00618625,-0.00214766,-0.266432,-0.0982741,0.247194,0.0655185,1.03328,0.0142529,1000,0.00341903,1,0.475867,-0.3,0.148476,0
0.998031,0.707158,0.75314,1.03298,12.4125,1.63488e-05,0.000566078,0.000331793,0.00924905,-0.00263352,3.84447e-05,-0.00395436,-0.00351657,5.5272e-05,7.09228e-05,2.00812e-05,0.052116,0.311777,0.184869,-0.0367348,-0.00614198,-0.00224458,-0.265388,-0.100953,0.248323,0.0634539,1.0331,0.0142572,1000,0.00341939,1,0.476865,-0.3,0.147478,0
0.998038,0.706847,0.753176,1.03298,12.4126,1.63489e-05,0.00056572,0.000331654,0.00924409,-0.00263375,3.87787e-05,-0.00395383,-0.0035214,5.91757e-05,7.77991e-05,0.000147313,0.0513967,0.311162,0.187258,-0.0359502,-0.0061047,-0.00232273,-0.264353,-0.1037,0.24921,0.0619521,1.03291,0.0142614,1000,0.00342088,1,0.477862,-0.3,0.14648,0
0.998044,0.706536,0.753211,1.03298,12.4127,1.63489e-05,0.000565437,0.000331558,0.00924075,-0.0026339,3.87763e-05,-0.00395358,-0.00353015,6.3558e-05,8.46553e-05,0.000265352,0.0490692,0.311909,0.187502,-0.0335437,-0.00606342,-0.00239293,-0.263397,-0.106269,0.249706,0.0622038,1.03272,0.0142657,1000,0.00342382,1,0.47886,-0.3,0.145483,0
0.99805,0.706224,0.753242,1.03298,12.4128,1.63489e-05,0.000565177,0.000331496,0.00923785,-0.0026345,3.81044e-05,-0.003954,-0.00354184,6.82288e-05,9.13503e-05,0.00037528,0.0439746,0.314875,0.184303,-0.0283902,-0.00601068,-0.00248528,-0.262632,-0.108678,0.249589,0.0652861,1.03253,0.0142699,1000,0.00342816,1,0.479858,-0.3,0.144485,0
0.998056,0.705907,0.753266,1.03299,12.4129,1.63489e-05,0.000564915,0.000331456,0.00923481,-0.00263547,3.69437e-05,-0.00395498,-0.00355495,7.27433e-05,9.73976e-05,0.000481279,0.0350284,0.321154,0.176644,-0.0193782,-0.00594995,-0.00257772,-0.262084,-0.110682,0.248899,0.0722552,1.03233,0.0142741,1000,0.0034333,1,0.480855,-0.3,0.143487,0
0.998063,0.705582,0.75328,1.03299,12.413,1.6349e-05,0.000564646,0.000331413,0.00923131,-0.00263666,3.59522e-05,-0.00395596,-0.00356832,7.62303e-05,0.000101851,0.000590854,0.0221743,0.330849,0.164667,-0.00647377,-0.0058935,-0.00267026,-0.261788,-0.112471,0.247758,0.0830908,1.03212,0.0142782,1000,0.0034386,1,0.481853,-0.3,0.14249,0
0.998069,0.705246,0.753279,1.03299,12.4132,1.6349e-05,0.000564391,0.000331342,0.00922754,-0.00263769,3.59691e-05,-0.00395618,-0.00358131,7.77897e-05,0.000103652,0.000712451,0.00650161,0.343069,0.149746,0.00925629,-0.00585676,-0.00274138,-0.261703,-0.113932,0.246408,0.0966614,1.03189,0.0142824,1000,0.00344344,1,0.482851,-0.3,0.141492,0
0.998076,0.704897,0.753261,1.03299,12.4133,1.6349e-05,0.000564177,0.000331231,0.00922384,-0.00263828,3.75819e-05,-0.00395508,-0.00359466,7.70921e-05,0.000102253,0.000851598,-0.0105048,0.356515,0.13351,0.02631,-0.0058498,-0.00278638,-0.261674,-0.11537,0.245013,0.111503,1.03164,0.0142865,1000,0.0034478,1,0.483848,-0.3,0.140495,0
0.998082,0.704535,0.753226,1.033,12.4134,1.63491e-05,0.00056401,0.000331078,0.00922038,-0.00263846,4.08559e-05,-0.00395244,-0.00361018,7.4567e-05,9.80005e-05,0.00100922,-0.0281208,0.370528,0.116723,0.0439801,-0.00586964,-0.00280375,-0.261513,-0.116896,0.243626,0.126902,1.03137,0.0142905,1000,0.00345224,1,0.484846,-0.3,0.139497,0
0.998089,0.704158,0.753173,1.033,12.4135,1.63491e-05,0.00056388,0.000330901,0.00921727,-0.00263858,4.5321e-05,-0.0039485,-0.00362939,7.12306e-05,9.21561e-05,0.00118337,-0.0461487,0.38517,0.0997204,0.062061,-0.00590068,-0.00281098,-0.261091,-0.118702,0.242445,0.142725,1.03107,0.0142946,1000,0.00345747,1,0.485843,-0.3,0.138499,0
0.998096,0.703767,0.753103,1.033,12.4136,1.63491e-05,0.000563773,0.000330733,0.00921465,-0.00263912,5.01674e-05,-0.00394386,-0.00365236,6.84176e-05,8.65376e-05,0.00137203,-0.0626912,0.39905,0.0847641,0.0786595,-0.00592629,-0.00281984,-0.260455,-0.120711,0.241907,0.157143,1.03075,0.0142986,1000,0.0034639,1,0.486841,-0.3,0.137502,0
0.998103,0.703364,0.753018,1.03301,12.4137,1.63492e-05,0.000563691,0.000330606,0.0092128,-0.0026407,5.4518e-05,-0.00393943,-0.00367751,6.74333e-05,8.28216e-05,0.00157324,-0.0733585,0.40834,0.0766986,0.0893842,-0.00593503,-0.00284464,-0.259752,-0.122784,0.242519,0.165821,1.03042,0.0143026,1000,0.00347149,1,0.487839,-0.3,0.136504,0
0.99811,0.702955,0.752928,1.03301,12.4139,1.63492e-05,0.00056366,0.000330534,0.00921203,-0.0026438,5.77561e-05,-0.00393607,-0.00370223,6.91202e-05,8.19589e-05,0.00178273,-0.0745666,0.409693,0.0792633,0.0906481,-0.0059214,-0.00288773,-0.259134,-0.124766,0.244478,0.165215,1.03007,0.0143066,1000,0.00347976,1,0.488836,-0.3,0.135506,0
0.998117,0.702548,0.75284,1.03301,12.414,1.63492e-05,0.000563714,0.000330507,0.00921255,-0.00264843,5.97696e-05,-0.00393435,-0.00372369,7.35226e-05,8.40192e-05,0.00199261,-0.0673344,0.403837,0.0911946,0.0834723,-0.00588663,-0.00295044,-0.258654,-0.126582,0.247516,0.156321,1.02973,0.0143107,1000,0.00348791,1,0.489834,-0.3,0.134509,0
0.998125,0.70215,0.752762,1.03301,12.4141,1.63493e-05,0.000563879,0.000330504,0.0092144,-0.00265417,6.08973e-05,-0.00393434,-0.00373967,7.98154e-05,8.83637e-05,0.00219443,-0.0560385,0.394554,0.107617,0.0722304,-0.005836,-0.00302696,-0.258256,-0.128299,0.251086,0.143468,1.0294,0.0143147,1000,0.00349505,1,0.490832,-0.3,0.133511,0
0.998132,0.701761,0.752696,1.03302,12.4142,1.63493e-05,0.000564161,0.000330506,0.00921751,-0.00266052,6.16494e-05,-0.0039356,-0.00374878,8.67117e-05,9.40489e-05,0.00238405,-0.0435089,0.384047,0.125251,0.0597516,-0.00577444,-0.00311406,-0.257815,-0.130026,0.254649,0.129398,1.02909,0.0143187,1000,0.00350037,1,0.491829,-0.3,0.132514,0
0.99814,0.701384,0.752644,1.03302,12.4144,1.63494e-05,0.000564534,0.000330513,0.00922169,-0.00266723,6.24615e-05,-0.0039373,-0.00375083,9.32136e-05,0.000100296,0.002563,-0.0288361,0.371048,0.144728,0.0451316,-0.00570684,-0.00320727,-0.257151,-0.131937,0.257888,0.11316,1.02879,0.0143228,1000,0.00350343,1,0.492827,-0.3,0.131516,0
0.998147,0.701022,0.752607,1.03302,12.4145,1.63494e-05,0.000564928,0.000330543,0.0092266,-0.00267425,6.35434e-05,-0.00393851,-0.00374705,9.89796e-05,0.000106605,0.00273411,-0.0104754,0.353853,0.167509,0.0268168,-0.00563651,-0.00330447,-0.256076,-0.134221,0.260681,0.0931721,1.02852,0.0143269,1000,0.00350429,1,0.493824,-0.3,0.130518,0
0.998155,0.700679,0.75259,1.03303,12.4146,1.63494e-05,0.00056526,0.000330622,0.00923168,-0.00268154,6.47806e-05,-0.00393866,-0.00373977,0.000104002,0.000112593,0.00289612,0.0102734,0.333775,0.192339,0.00611657,-0.0055639,-0.0034041,-0.254509,-0.136923,0.263057,0.0707181,1.02828,0.014331,1000,0.00350359,1,0.494822,-0.3,0.129521,0
0.998163,0.700356,0.752594,1.03303,12.4148,1.63495e-05,0.000565457,0.000330769,0.00923621,-0.00268892,6.58134e-05,-0.00393775,-0.00373147,0.000108143,0.000118079,0.00304289,0.0300524,0.314196,0.216131,-0.0136214,-0.00548727,-0.00350943,-0.252537,-0.139991,0.265163,0.0490327,1.02806,0.014335,1000,0.00350215,1,0.49582,-0.3,0.128523,0
0.99817,0.700051,0.752617,1.03303,12.4149,1.63495e-05,0.000565492,0.000330985,0.00923952,-0.00269604,6.6325e-05,-0.00393619,-0.00372371,0.000111166,0.000123311,0.00316911,0.0472564,0.29696,0.237673,-0.0307858,-0.00540984,-0.00361405,-0.250367,-0.143169,0.267317,0.0296439,1.02787,0.0143391,1000,0.0035006,1,0.496817,-0.3,0.127525,0
0.998179,0.699763,0.752655,1.03304,12.4151,1.63496e-05,0.000565358,0.000331263,0.00924103,-0.0027025,6.61804e-05,-0.00393451,-0.00371656,0.000113083,0.000128829,0.00327318,0.0629263,0.281406,0.258319,-0.0464161,-0.00534613,-0.00370379,-0.248192,-0.14631,0.269862,0.0115431,1.0277,0.0143431,1000,0.00349906,1,0.497815,-0.3,0.126528,0
0.998187,0.69949,0.752709,1.03304,12.4152,1.63496e-05,0.000565061,0.000331592,0.00924038,-0.00270792,6.54107e-05,-0.00393317,-0.00370918,0.00011453,0.000135347,0.00335632,0.0784327,0.26638,0.279438,-0.0618857,-0.00530897,-0.00376537,-0.246091,-0.149327,0.272909,-0.006529,1.02755,0.0143471,1000,0.00349731,1,0.498813,-0.3,0.12553,0
0.998195,0.699231,0.752779,1.03305,12.4154,1.63497e-05,0.000564621,0.000331949,0.00923743,-0.00271192,6.42436e-05,-0.00393233,-0.00370099,0.000116602,0.000143651,0.00342111,0.0941825,0.251413,0.301145,-0.0775949,-0.00529608,-0.00380241,-0.244018,-0.152287,0.276279,-0.0248658,1.02743,0.0143511,1000,0.0034951,1,0.49981,-0.3,0.124533,0
0.998204,0.698988,0.752865,1.03305,12.4155,1.63497e-05,0.000564073,0.000332303,0.00923224,-0.00271421,6.29873e-05,-0.00393176,-0.00369235,0.000120089,0.000154216,0.00347153,0.110702,0.235647,0.323645,-0.0940737,-0.00529482,-0.0038292,-0.241913,-0.155283,0.279646,-0.0439993,1.02733,0.0143552,1000,0.00349239,1,0.500808,-0.3,0.123535,0
0.998213,0.698762,0.752967,1.03305,12.4157,1.63497e-05,0.000563459,0.000332623,0.00922496,-0.00271493,6.16948e-05,-0.00393114,-0.0036841,0.000124903,0.000166831,0.00351228,0.129014,0.217737,0.347751,-0.112343,-0.00529322,-0.00385669,-0.239757,-0.158328,0.282744,-0.0650071,1.02725,0.0143592,1000,0.0034894,1,0.501805,-0.3,0.122537,0
0.998222,0.698555,0.753089,1.03306,12.4158,1.63498e-05,0.000562822,0.000332884,0.00921588,-0.00271476,5.99335e-05,-0.00393062,-0.00367691,0.000130304,0.000180716,0.00354602,0.148858,0.197752,0.373012,-0.132148,-0.00529188,-0.003884,-0.237646,-0.161342,0.285382,-0.0876298,1.0272,0.0143632,1000,0.00348659,1,0.502803,-0.3,0.12154,0
0.998231,0.698367,0.753231,1.03306,12.416,1.63498e-05,0.000562204,0.000333076,0.00920541,-0.00271467,5.70202e-05,-0.00393072,-0.00367156,0.000135507,0.000194918,0.00357094,0.167808,0.178046,0.396768,-0.15105,-0.00529809,-0.00390264,-0.235716,-0.164188,0.287407,-0.109361,1.02717,0.0143671,1000,0.00348468,1,0.503801,-0.3,0.120542,0
0.998241,0.698198,0.75339,1.03307,12.4162,1.63499e-05,0.000561636,0.00033321,0.0091941,-0.00271535,5.26729e-05,-0.00393166,-0.00366893,0.000139866,0.000208437,0.0035817,0.183629,0.16095,0.416722,-0.166822,-0.00531176,-0.00391133,-0.234155,-0.166686,0.288836,-0.127886,1.02718,0.0143711,1000,0.00348425,1,0.504798,-0.3,0.119544,0
0.99825,0.698045,0.753563,1.03307,12.4163,1.63499e-05,0.000561131,0.000333305,0.00918258,-0.00271677,4.74613e-05,-0.00393294,-0.00366905,0.000142755,0.000220226,0.00357343,0.19699,0.146161,0.433888,-0.180127,-0.00532155,-0.0039213,-0.23311,-0.168713,0.290024,-0.143863,1.0272,0.014375,1000,0.00348512,1,0.505796,-0.3,0.118547,0
0.99826,0.697907,0.753749,1.03307,12.4165,1.635e-05,0.00056068,0.000333373,0.00917147,-0.00271825,4.26021e-05,-0.00393367,-0.00367084,0.000143729,0.000229555,0.00354546,0.21088,0.131205,0.45189,-0.193966,-0.00531409,-0.00394518,-0.232559,-0.17024,0.291547,-0.160342,1.02724,0.0143788,1000,0.00348638,1,0.506793,-0.3,0.117549,0
0.99827,0.697784,0.753951,1.03308,12.4167,1.635e-05,0.000560269,0.000333419,0.00916135,-0.00271884,3.92173e-05,-0.00393328,-0.00367295,0.00014274,0.00023637,0.00350283,0.227657,0.114029,0.473463,-0.210692,-0.0052855,-0.00398925,-0.23235,-0.171444,0.293746,-0.179717,1.02731,0.0143827,1000,0.00348709,1,0.507791,-0.3,0.116552,0
0.99828,0.69768,0.75417,1.03308,12.4168,1.63501e-05,0.000559877,0.000333441,0.00915256,-0.00271807,3.7713e-05,-0.00393191,-0.00367463,0.000140052,0.000241212,0.00345596,0.24701,0.0947378,0.498085,-0.229999,-0.00524041,-0.00404835,-0.232198,-0.172545,0.296411,-0.201673,1.0274,0.0143865,1000,0.00348693,1,0.508789,-0.3,0.115554,0
0.99829,0.697595,0.754409,1.03309,12.417,1.63501e-05,0.00055949,0.000333442,0.00914518,-0.00271608,3.77969e-05,-0.00393002,-0.00367567,0.000135974,0.000244826,0.00342,0.265639,0.0760791,0.521782,-0.248584,-0.00518694,-0.00411444,-0.231883,-0.173748,0.29893,-0.222851,1.02751,0.0143904,1000,0.00348604,1,0.509786,-0.3,0.114556,0
0.9983,0.697526,0.754664,1.03309,12.4172,1.63502e-05,0.000559102,0.000333419,0.00913909,-0.00271343,3.87139e-05,-0.00392826,-0.00367583,0.000130628,0.000247807,0.00341342,0.277508,0.0635122,0.537762,-0.260408,-0.0051303,-0.00418334,-0.231243,-0.17522,0.300637,-0.237125,1.02765,0.0143941,1000,0.0034847,1,0.510784,-0.3,0.113559,0
0.99831,0.697464,0.754924,1.03309,12.4174,1.63502e-05,0.00055872,0.000333369,0.0091341,-0.00271084,3.92877e-05,-0.00392757,-0.0036746,0.000123939,0.000250398,0.00345346,0.275748,0.0635922,0.53872,-0.258608,-0.00507069,-0.00425486,-0.230129,-0.177087,0.301156,-0.237564,1.0278,0.0143979,1000,0.0034833,1,0.511782,-0.3,0.112561,0
0.99832,0.697394,0.755174,1.0331,12.4175,1.63503e-05,0.00055837,0.000333295,0.00913009,-0.0027088,3.83049e-05,-0.00392892,-0.00367147,0.000115883,0.000252437,0.00354791,0.25739,0.0793467,0.521779,-0.240208,-0.00500686,-0.00433176,-0.228475,-0.179443,0.300563,-0.221216,1.02794,0.0144017,1000,0.00348214,1,0.512779,-0.3,0.111563,0
